date,open,high,low,ltp,% change,turnover,close
9/15/2022,212.9,212.9,203.2,203.7,-3,7195855.4,206.513
9/14/2022,210.5,211.9,203.1,210,1.74,5395939.1,214.1627
9/13/2022,205.9,206.8,202.8,206.4,1.18,3895267.4,208.32962
9/12/2022,204,204.7,201.1,204,0.99,4806925.8,206.0196
9/11/2022,209,210,202,202,-1.94,3135339.5,204.9454
9/8/2022,201.2,207,201.2,206,0.49,3784203.6,202.18588
9/7/2022,205,206,203,205,-0.34,1035730.9,204.303
9/6/2022,210.2,210.2,204,205.7,-0.19,2501151,209.80062
9/5/2022,207.5,209,206,206.1,0.54,3281752,208.6205
9/4/2022,205.1,213,205,205,-1.91,5547234,201.18259
9/2/2022,211,212.1,196.5,209,0.48,20523992.4,212.0128
9/1/2022,206.2,210,206,208,0.05,2530657,206.3031
8/31/2022,208.4,213.5,207.6,207.9,-1.47,5921195.4,205.33652
8/30/2022,209.1,215.5,209.1,211,-0.47,2216692,208.11723
8/29/2022,205.7,213,205.7,212,1.87,3564189,209.54659
8/28/2022,213,213.8,208.1,208.1,-2.76,5788016.6,207.1212
8/26/2022,215,216,212.3,214,-0.47,2818764,213.9895
8/25/2022,222,222,215,215,-1.42,3103415.5,218.8476
8/24/2022,222,223,217.1,218.1,-0.41,5255615,221.0898
8/23/2022,224,224,218.6,219,-2.23,2126719,219.0048
8/22/2022,229,229,222,224,-0.44,3266147,227.9924
8/21/2022,222,235,222,225,3.31,28706192.4,229.3482
8/18/2022,214,221,214,217.8,-0.09,3862620,213.8074
8/17/2022,213,218,213,218,1.4,1452933,215.982
8/16/2022,219,220.1,214,215,-1.38,3841161.5,215.9778
8/15/2022,212,220,212,218,3.37,5969181.9,219.1444
8/14/2022,211,215,207,210.9,-0.99,10446028,208.9111
8/11/2022,215.1,219.8,212.2,213,-2.74,12938952,209.20626
8/10/2022,216,219.1,215.1,219,0,4603848.2,216
8/9/2022,216,220,216,219,0.37,5580130.7,216.7992
8/8/2022,226.9,227,217.5,218.2,-2.59,10016216,221.02329
8/7/2022,223,227,220,224,1.82,6259902.4,227.0586
8/5/2022,221,225,218,220,-0.05,6421825.5,220.8895
8/4/2022,231.9,232,219.6,220.1,-3.89,11181879.2,222.87909
8/3/2022,228,235,220.5,229,0.66,11229672.3,229.5048
8/2/2022,237.9,237.9,226,227.5,-2.94,17639302.2,230.90574
8/1/2022,239,252.6,233.7,234.4,-1.92,24643408.6,234.4112
7/31/2022,233,240.7,226.5,239,3.28,43399780.6,240.6424
7/29/2022,221,235,220,231.4,5.66,34620243.7,233.5086
7/28/2022,208.5,223,208.5,219,3.3,35785263,215.3805
7/27/2022,208,212,206,212,0,4522356.8,208
7/26/2022,215,215,209,212,-2.75,4345814,209.0875
7/25/2022,213.9,218,212,218,3.32,9510536.3,221.00148
7/24/2022,210,211,203.1,211,1.98,7904324.2,214.158
7/22/2022,207,207,204,206.9,-1,2768462,204.93
7/21/2022,210.1,210.8,207.8,209,-0.48,2329260,209.09152
7/20/2022,215.8,215.8,207.7,210,-0.76,2618634,214.15992
7/19/2022,213,216.9,208.5,211.6,0.67,5179572.6,214.4271
7/18/2022,199.3,215.2,199.3,210.2,4.63,12771530.8,208.52759
7/17/2022,203,206,200.9,200.9,-0.79,3719628.4,201.3963
7/15/2022,202,203.5,200.1,202.5,-0.74,1720685,200.5052
7/14/2022,205,205,201.2,204,0.94,2260650,206.927
7/13/2022,203,204,199,202.1,1.05,3843745.9,205.1315
7/12/2022,198,202,194.1,200,1.52,4410923.3,201.0096
7/11/2022,195,200.4,193.1,197,0.51,4030093.5,195.9945
7/8/2022,207.5,207.5,196,196,-4.3,3492290,198.5775
7/7/2022,204,211.9,203.5,204.8,-1.06,2015902.1,201.8376
7/6/2022,204.1,209.6,200.3,207,-0.48,4347553,203.12032
7/5/2022,209,214,206,208,-2.35,4408898,204.0885
7/4/2022,215,220,209,213,-0.93,15775669,213.0005
7/3/2022,212,217,208.4,215,1.42,6759869.3,215.0104
7/1/2022,215,215,209.4,212,-0.47,1798162.4,213.9895
6/30/2022,203,213,200,213,4.93,10111870.8,213.0079
6/29/2022,197,203,197,203,4.21,2690411,205.2937
6/28/2022,195.1,197,194,194.8,-1.12,1305620,192.91488
6/27/2022,199,205,197,197,-2.96,7724814.5,193.1096
6/26/2022,194,207,194,203,6.28,3068976.5,206.1832
6/24/2022,189,196.8,188,191,1,791760,190.89
6/23/2022,191,194,186.7,189.1,-2.53,5548637,186.1677
6/22/2022,195,196,193.4,194,-1.27,769594,192.5235
6/21/2022,196,204,191.1,196.5,1.76,2225765,199.4496
6/20/2022,193,196.8,192,193.1,-1.58,3902542.9,189.9506
6/19/2022,198,201.8,196.1,196.2,-1.85,3749911.4,194.337
6/17/2022,202.3,202.3,199.9,199.9,-1.04,880674.2,200.19608
